node_id,zone_id,x_coord,y_coord,macro_node_id,macro_link_id,activity_type,is_boundary
220601,,-112.1250917,33.6693149,2206,,,
276703,,-112.1088058,33.6694065,2767,,,
220700,,-112.1119985,33.6696838,2207,,,
276704,,-112.1083735,33.6693763,2767,,,
72302,,-112.1346391,33.6727374,723,,,
220900,,-112.1346511,33.6750922,2209,,,
220901,,-112.1347643,33.6750914,2209,,,
72303,,-112.1347524,33.6727362,723,,,
277703,,-112.1345614,33.6696278,2777,,,
277704,,-112.1347398,33.6696527,2777,,,
221100,,-112.1347397,33.6695844,2211,,,
221300,,-112.1338997,33.6695955,2213,,,
276902,,-112.0997662,33.6700655,2769,,,
221500,,-112.0997745,33.6703726,2215,,,
221600,,-112.0916853,33.6698439,2216,,,
221700,,-112.0918472,33.6698552,2217,,,
276903,,-112.0995921,33.6699706,2769,,,
222000,,-112.0910143,33.6697985,2220,,,
222100,,-112.0829437,33.6750917,2221,,,
222200,,-112.0829292,33.6710365,2222,,,
222201,,-112.082816,33.6710364,2222,,,
222101,,-112.0828305,33.6750919,2221,,,
222300,,-112.0657375,33.6693022,2223,,,
222400,,-112.0657387,33.6692005,2224,,,
222500,,-112.0654574,33.6684748,2225,,,
222600,,-112.0654576,33.6685536,2226,,,
222501,,-112.0654578,33.6681681,2225,,,
222301,,-112.0657372,33.6696089,2223,,,
222900,,-112.0657463,33.6684985,2229,,,
85102,,-112.0656606,33.6707634,851,,,
222801,,-112.0657395,33.669936,2228,,,
223000,,-112.0654571,33.6692805,2230,,,
85103,,-112.0655704,33.6707667,851,,,
223001,,-112.0652845,33.6694381,2230,,,
223002,,-112.0655431,33.6694384,2230,,,
222302,,-112.0656498,33.6694329,2223,,,
222303,,-112.0658869,33.6694247,2223,,,
9701,,-112.068147,33.6693843,97,,,
223300,,-112.0654913,33.6555675,2233,,,
223400,,-112.0654921,33.6556442,2234,,,
223401,,-112.0656431,33.655643,2234,,,
223301,,-112.0656423,33.6555664,2233,,,
223402,,-112.0654939,33.6558065,2234,,,
223500,,-112.0654948,33.6558915,2235,,,
223501,,-112.0656462,33.6559264,2235,,,
223403,,-112.0656445,33.6557693,2234,,,
223600,,-112.0655591,33.6616757,2236,,,
223700,,-112.0655612,33.6619643,2237,,,
223701,,-112.0657124,33.6620002,2237,,,
223601,,-112.0657098,33.6616388,2236,,,
223800,,-112.0655036,33.6549571,2238,,,
223302,,-112.0655084,33.6554232,2233,,,
223303,,-112.0656781,33.6554037,2233,,,
223801,,-112.0656736,33.6549741,2238,,,
222701,,-112.0654592,33.6678693,2227,,,
223702,,-112.065582,33.6622355,2237,,,
223900,,-112.0655842,33.6625435,2239,,,
223901,,-112.0657352,33.6625428,2239,,,
223703,,-112.065733,33.662234,2237,,,
224000,,-112.0657292,33.6675294,2240,,,
224100,,-112.0657286,33.6674778,2241,,,
224200,,-112.0657199,33.6671087,2242,,,
223502,,-112.0655183,33.6561626,2235,,,
223602,,-112.065576,33.661405,2236,,,
223603,,-112.0657083,33.6614224,2236,,,
223503,,-112.06565,33.6561423,2235,,,
223902,,-112.065586,33.662796,2239,,,
84602,,-112.0655757,33.6663349,846,,,
84603,,-112.0657067,33.6663579,846,,,
223903,,-112.065718,33.6627774,2239,,,
224300,,-112.0794835,33.669206,2243,,,
222901,,-112.0659205,33.6683315,2229,,,
276403,,-112.0826256,33.6691896,2764,,,
224700,,-112.0643098,33.6547845,2247,,,
224800,,-112.0641126,33.6547845,2248,,,
224801,,-112.0641557,33.6549108,2248,,,
224701,,-112.0642666,33.6549108,2247,,,
224900,,-112.062581,33.6547843,2249,,,
225000,,-112.0625454,33.6547843,2250,,,
225001,,-112.0625454,33.6548948,2250,,,
224901,,-112.062581,33.6548948,2249,,,
225002,,-112.0622866,33.6547843,2250,,,
225100,,-112.0622164,33.6547843,2251,,,
225101,,-112.0622379,33.6549106,2251,,,
225003,,-112.062265,33.6549106,2250,,,
225200,,-112.0648397,33.654753,2252,,,
225300,,-112.0647857,33.654753,2253,,,
225301,,-112.0647857,33.6549266,2253,,,
225201,,-112.0648397,33.6549266,2252,,,
224802,,-112.063834,33.6547657,2248,,,
225400,,-112.0637044,33.6547632,2254,,,
225401,,-112.0637008,33.6548894,2254,,,
224803,,-112.0638305,33.654892,2248,,,
225402,,-112.0634214,33.6547777,2254,,,
225500,,-112.0630389,33.6547827,2255,,,
225501,,-112.0630844,33.6549084,2255,,,
225403,,-112.0633806,33.6549045,2254,,,
223802,,-112.0654046,33.6547527,2238,,,
225202,,-112.0650986,33.654753,2252,,,
225203,,-112.0651201,33.6549266,2252,,,
223803,,-112.0653848,33.6549265,2238,,,
225600,,-112.065922,33.6547479,2256,,,
223804,,-112.0657498,33.6547503,2238,,,
223805,,-112.0657296,33.6548925,2238,,,
225601,,-112.0659468,33.6548896,2256,,,
225302,,-112.0646778,33.654753,2253,,,
225700,,-112.0646019,33.654753,2257,,,
225701,,-112.0646019,33.6549266,2257,,,
225303,,-112.0646778,33.6549266,2253,,,
225800,,-112.0573628,33.6547722,2258,,,
225900,,-112.057059,33.6547721,2259,,,
225901,,-112.0570374,33.6548826,2259,,,
225801,,-112.0573844,33.6548826,2258,,,
225902,,-112.0567787,33.6547879,2259,,,
226000,,-112.0563995,33.6547931,2260,,,
226001,,-112.0564221,33.6549033,2260,,,
225903,,-112.0567569,33.6548987,2259,,,
225102,,-112.0619575,33.6547843,2251,,,
225802,,-112.0576433,33.6547881,2258,,,
225803,,-112.0576432,33.6548828,2258,,,
225103,,-112.0619574,33.6548791,2251,,,
226100,,-112.0733388,33.6546928,2261,,,
226200,,-112.0675176,33.6547544,2262,,,
226201,,-112.067519,33.6548491,2262,,,
226101,,-112.0733402,33.6547875,2261,,,
226300,,-112.0668675,33.6547641,2263,,,
226400,,-112.0668019,33.6547652,2264,,,
226401,,-112.0668041,33.6548599,2264,,,
226301,,-112.0668697,33.6548588,2263,,,
226202,,-112.0672584,33.6547578,2262,,,
226302,,-112.0671263,33.65476,2263,,,
226303,,-112.0671504,33.6548701,2263,,,
226203,,-112.0672394,33.6548687,2262,,,
226500,,-112.0740578,33.6546851,2265,,,
226102,,-112.0735976,33.6546901,2261,,,
226103,,-112.0736208,33.6548003,2261,,,
226501,,-112.074038,33.6547958,2265,,,
226600,,-112.0983397,33.6547731,2266,,,
226700,,-112.0986064,33.6547751,2267,,,
226701,,-112.0986292,33.6546648,2267,,,
226601,,-112.0983195,33.6546625,2266,,,
226800,,-112.0916548,33.6546571,2268,,,
226900,,-112.0920413,33.654663,2269,,,
226901,,-112.0920222,33.6545522,2269,,,
226801,,-112.0916754,33.6545469,2268,,,
227000,,-112.0978758,33.654765,2270,,,
226602,,-112.0980366,33.6547687,2266,,,
226603,,-112.0980615,33.6546587,2266,,,
227001,,-112.0978578,33.6546541,2270,,,
227100,,-112.091025,33.6546757,2271,,,
226802,,-112.0913746,33.6546746,2268,,,
226803,,-112.0913951,33.6545641,2268,,,
227101,,-112.091003,33.6545653,2271,,,
226502,,-112.0743183,33.6547767,2265,,,
1302,,-112.0747471,33.6547713,13,,,
1303,,-112.0747236,33.6546611,13,,,
226503,,-112.0743378,33.654666,2265,,,
226702,,-112.0989298,33.6547933,2267,,,
227200,,-112.0996003,33.6547986,2272,,,
227201,,-112.0996452,33.6546728,2272,,,
226703,,-112.0988881,33.6546667,2267,,,
227300,,-112.0821109,33.6547101,2273,,,
227400,,-112.0826737,33.6547059,2274,,,
227401,,-112.0826941,33.6545953,2274,,,
227301,,-112.0820882,33.6545998,2273,,,
227402,,-112.0829539,33.6546881,2274,,,
227500,,-112.0835472,33.6546836,2275,,,
227501,,-112.0835244,33.6545733,2275,,,
227403,,-112.0829743,33.6545775,2274,,,
227502,,-112.083806,33.6546818,2275,,,
227102,,-112.0907445,33.6546607,2271,,,
227103,,-112.0907441,33.654566,2271,,,
227503,,-112.0838051,33.6545871,2275,,,
226902,,-112.0923214,33.654683,2269,,,
227002,,-112.097574,33.6547589,2270,,,
227003,,-112.097599,33.654649,2270,,,
226903,,-112.0923023,33.6545722,2269,,,
36302,,-112.079285,33.6547165,363,,,
227302,,-112.0818304,33.6546964,2273,,,
227303,,-112.0818294,33.6546017,2273,,,
36303,,-112.0792836,33.6546218,363,,,
36502,,-112.1080102,33.6547797,365,,,
227600,,-112.1082873,33.654779,2276,,,
227601,,-112.10833,33.6546526,2276,,,
36503,,-112.1079666,33.6546535,365,,,
227700,,-112.1008224,33.6547819,2277,,,
36402,,-112.1009228,33.6547816,364,,,
36403,,-112.1009222,33.6546395,364,,,
227701,,-112.1008218,33.6546398,2277,,,
227202,,-112.0999245,33.6547853,2272,,,
227702,,-112.1006498,33.6547823,2277,,,
227703,,-112.1006278,33.6546403,2277,,,
227203,,-112.0999471,33.6546434,2272,,,
226002,,-112.0561407,33.6547954,2260,,,
227800,,-112.0493115,33.6548798,2278,,,
227801,,-112.0493114,33.6549745,2278,,,
226003,,-112.0561416,33.6548901,2260,,,
227900,,-112.0438126,33.6549112,2279,,,
228000,,-112.0437658,33.6549115,2280,,,
228001,,-112.0437667,33.6550377,2280,,,
227901,,-112.0438135,33.6550375,2279,,,
227802,,-112.0490304,33.6548649,2278,,,
228100,,-112.0486443,33.6548674,2281,,,
228101,,-112.0486238,33.654978,2281,,,
227803,,-112.049053,33.6549752,2278,,,
228200,,-112.0449274,33.6548898,2282,,,
282900,,-112.0445276,33.6548923,2829,,,
282901,,-112.0445067,33.6550029,2829,,,
228201,,-112.04495,33.6550001,2282,,,
282902,,-112.0441493,33.6549099,2829,,,
227902,,-112.0439637,33.6549106,2279,,,
227903,,-112.0440075,33.6550367,2279,,,
282903,,-112.044107,33.6550363,2829,,,
228102,,-112.0483641,33.6548849,2281,,,
228500,,-112.047986,33.6548874,2285,,,
228501,,-112.0480086,33.6549977,2285,,,
228103,,-112.0483435,33.6549955,2281,,,
228502,,-112.0477255,33.6548895,2285,,,
228202,,-112.0452079,33.6549035,2282,,,
228203,,-112.0452089,33.6549982,2282,,,
228503,,-112.0477297,33.6549842,2285,,,
228600,,-112.0394073,33.654929,2286,,,
84102,,-112.038976,33.6549314,841,,,
84103,,-112.0389985,33.6550417,841,,,
228601,,-112.0393863,33.6550396,2286,,,
228700,,-112.0400702,33.6549106,2287,,,
228602,,-112.0396877,33.6549121,2286,,,
228603,,-112.0396667,33.6550227,2286,,,
228701,,-112.0400925,33.655021,2287,,,
228002,,-112.0436149,33.6549121,2280,,,
228702,,-112.0403508,33.6549252,2287,,,
228703,,-112.0403513,33.6550199,2287,,,
228003,,-112.0436155,33.6550068,2280,,,
283000,,-112.0487334,33.6694753,2830,,,
229000,,-112.0607121,33.6694605,2290,,,
229200,,-112.0475659,33.6694713,2292,,,
283001,,-112.0482624,33.6694732,2830,,,
283100,,-112.0483276,33.6685378,2831,,,
229500,,-112.0341382,33.6710145,2295,,,
229600,,-112.0494791,33.6685482,2296,,,
283101,,-112.0487596,33.6685383,2831,,,
227204,,-112.0996989,33.6548478,2272,,,
229700,,-112.0997034,33.6554743,2297,,,
229701,,-112.0998731,33.6554579,2297,,,
227205,,-112.0998688,33.6548655,2272,,,
229800,,-112.0996559,33.6538902,2298,,,
229900,,-112.0996565,33.6539653,2299,,,
229901,,-112.0998452,33.6539647,2299,,,
229801,,-112.0998446,33.653889,2298,,,
230000,,-112.0828809,33.6539151,2300,,,
117102,,-112.0828719,33.6479836,1171,,,
117103,,-112.0827587,33.6479834,1171,,,
230001,,-112.0827676,33.653915,2300,,,
276404,,-112.082802,33.6690741,2764,,,
230100,,-112.0828519,33.6673965,2301,,,
95201,,-112.0828411,33.667421,952,,,
277601,,-112.0829635,33.6682288,2776,,,
277602,,-112.0827879,33.6682127,2776,,,
29401,,-112.0827878,33.6682635,294,,,
276405,,-112.0829694,33.6690737,2764,,,
56801,,-112.0829686,33.6690401,568,,,
95102,,-112.0828989,33.6550715,951,,,
227404,,-112.0828994,33.654768,2274,,,
227405,,-112.0827673,33.6547499,2274,,,
95103,,-112.0827668,33.6550894,951,,,
230300,,-112.0829374,33.6699991,2303,,,
93601,,-112.0829716,33.6697062,936,,,
227406,,-112.082881,33.6545336,2274,,,
230002,,-112.082881,33.6541315,2300,,,
230003,,-112.0827489,33.6541496,2300,,,
227407,,-112.082749,33.6545152,2274,,,
230400,,-112.0799138,33.6682014,2304,,,
277603,,-112.0831333,33.6681111,2776,,,
101502,,-112.135365,33.6545504,1015,,,
230600,,-112.1346908,33.6545534,2306,,,
230601,,-112.1346482,33.6547114,2306,,,
101503,,-112.1354093,33.654708,1015,,,
230700,,-112.1437193,33.6545472,2307,,,
230800,,-112.143361,33.6545481,2308,,,
230801,,-112.1433609,33.6546743,2308,,,
230701,,-112.1437197,33.6546735,2307,,,
230802,,-112.1430806,33.6545639,2308,,,
101402,,-112.1427191,33.654565,1014,,,
101403,,-112.1427627,33.6546911,1014,,,
230803,,-112.1430374,33.6546903,2308,,,
230900,,-112.1336178,33.6547275,2309,,,
230602,,-112.134324,33.6547268,2306,,,
230603,,-112.1343464,33.6545848,2306,,,
230901,,-112.1335978,33.6545853,2309,,,
278702,,-112.1347286,33.6687268,2787,,,
278703,,-112.1345501,33.6686959,2787,,,
221001,,-112.1345509,33.6687924,2210,,,
231000,,-112.1344115,33.6552567,2310,,,
231100,,-112.134412,33.6552807,2311,,,
231101,,-112.1346008,33.6552782,2311,,,
231001,,-112.1346003,33.6552543,2310,,,
231200,,-112.1345604,33.6672208,2312,,,
231300,,-112.134561,33.6672885,2313,,,
231301,,-112.1346933,33.6673058,2313,,,
231201,,-112.1346924,33.667202,2312,,,
231302,,-112.134563,33.6675411,2313,,,
71902,,-112.1345632,33.6675673,719,,,
71903,,-112.1346955,33.6675845,719,,,
231303,,-112.134695,33.6675223,2313,,,
231102,,-112.1344339,33.6554423,2311,,,
98502,,-112.1344355,33.6555595,985,,,
98503,,-112.1346054,33.6555575,985,,,
231103,,-112.1346038,33.655441,2311,,,
98402,,-112.1345764,33.6668711,984,,,
231202,,-112.1345774,33.6669862,2312,,,
231203,,-112.1347094,33.6669674,2312,,,
98403,,-112.1347087,33.6668883,984,,,
231400,,-112.1344035,33.6539245,2314,,,
230604,,-112.1344039,33.6545037,2306,,,
230605,,-112.1345736,33.6545228,2306,,,
231401,,-112.1345733,33.653908,2314,,,
231500,,-112.1344628,33.6615809,2315,,,
231600,,-112.1344645,33.6618485,2316,,,
231601,,-112.1346346,33.6619027,2316,,,
231501,,-112.1346323,33.6615277,2315,,,
230606,,-112.1344223,33.6547752,2306,,,
231002,,-112.1344257,33.6549858,2310,,,
231003,,-112.1345952,33.6549658,2310,,,
230607,,-112.1345923,33.6547925,2306,,,
231602,,-112.1345047,33.6621381,2316,,,
231700,,-112.1345108,33.6624953,2317,,,
231701,,-112.1346618,33.6624928,2317,,,
231603,,-112.1346557,33.6621362,2316,,,
278704,,-112.1344234,33.6685433,2787,,,
231800,,-112.133801,33.6684274,2318,,,
231900,,-112.1374223,33.6690841,2319,,,
283200,,-112.126169,33.6682153,2832,,,
278705,,-112.1348946,33.6686347,2787,,,
141902,,-112.1344081,33.6532101,1419,,,
232300,,-112.1344062,33.6534127,2323,,,
232301,,-112.1345568,33.6534497,2323,,,
141903,,-112.1345594,33.6531763,1419,,,
232302,,-112.1344231,33.6536292,2323,,,
231402,,-112.1344231,33.653709,2314,,,
231403,,-112.1345741,33.6537089,2314,,,
232303,,-112.1345741,33.6536304,2323,,,
283300,,-112.1149449,33.6546048,2833,,,
232500,,-112.1149137,33.6546064,2325,,,
279001,,-112.1140573,33.6547673,2790,,,
232600,,-112.1140885,33.6547676,2326,,,
227602,,-112.1086049,33.6546328,2276,,,
279002,,-112.1137469,33.6547679,2790,,,
279003,,-112.114113,33.6546036,2790,,,
232900,,-112.1173083,33.654729,2329,,,
83502,,-112.117655,33.6547262,835,,,
83503,,-112.1176535,33.6545999,835,,,
232901,,-112.1173077,33.6546028,2329,,,
232902,,-112.1170096,33.6547375,2329,,,
279004,,-112.113811,33.6546052,2790,,,
233100,,-112.1133734,33.6546112,2331,,,
83701,,-112.1108254,33.6547892,837,,,
283301,,-112.115246,33.6545991,2833,,,
283302,,-112.1148544,33.6547757,2833,,,
283303,,-112.1151564,33.654778,2833,,,
233500,,-112.1156196,33.6547678,2335,,,
83301,,-112.1111675,33.6546409,833,,,
232903,,-112.117018,33.654617,2329,,,
233700,,-112.1160841,33.6546028,2337,,,
227603,,-112.1085847,33.6547655,2276,,,
83901,,-112.109458,33.6547748,839,,,
233201,,-112.1099178,33.6547797,2332,,,
283304,,-112.1150687,33.6544919,2833,,,
2701,,-112.1151076,33.6533051,27,,,
283305,,-112.1150065,33.6549026,2833,,,
279005,,-112.113978,33.6544775,2790,,,
276502,,-112.1132648,33.6617551,2765,,,
283201,,-112.1257828,33.6681947,2832,,,
234400,,-112.1197863,33.6679546,2344,,,
234500,,-112.1127345,33.6680599,2345,,,
279102,,-112.1088196,33.6681972,2791,,,
278802,,-112.1175315,33.6678643,2788,,,
276603,,-112.1145435,33.6621415,2766,,,
234900,,-112.1086704,33.6683123,2349,,,
279103,,-112.10867,33.6682843,2791,,,
235000,,-112.1086734,33.6674872,2350,,,
279104,,-112.1085185,33.6682857,2791,,,
15701,,-112.1085187,33.6683119,157,,,
235100,,-112.108525,33.6693092,2351,,,
276705,,-112.1085246,33.6693372,2767,,,
235200,,-112.1086629,33.6673736,2352,,,
235300,,-112.1086466,33.6673334,2353,,,
235301,,-112.1085843,33.6673311,2353,,,
235400,,-112.1085618,33.6673741,2354,,,
235401,,-112.1085254,33.6675484,2354,,,
79501,,-112.1085237,33.6676604,795,,,
278803,,-112.1171974,33.6679787,2788,,,
235500,,-112.1171978,33.6680914,2355,,,
72801,,-112.1171881,33.6673164,728,,,
278904,,-112.1172022,33.6695813,2789,,,
18101,,-112.1171517,33.6656166,181,,,
73403,,-112.1171569,33.6648218,734,,,
235701,,-112.1171501,33.6652576,2357,,,
276503,,-112.1133026,33.6620175,2765,,,
18501,,-112.1133339,33.6620179,185,,,
276504,,-112.1132987,33.6618812,2765,,,
76501,,-112.1120117,33.6619018,765,,,
2301,,-112.1127979,33.6620278,23,,,
76903,,-112.1113646,33.6619076,769,,,
276604,,-112.1145188,33.6618745,2766,,,
77101,,-112.1144875,33.661874,771,,,
235801,,-112.1133322,33.661881,2358,,,
235900,,-112.1144849,33.6620151,2359,,,
276605,,-112.1145184,33.6620152,2766,,,
78901,,-112.1167761,33.6625123,789,,,
236000,,-112.1170503,33.6626439,2360,,,
236001,,-112.1171249,33.6625526,2360,,,
78902,,-112.1168221,33.6624072,789,,,
8302,,-112.0329162,33.6723034,83,,,
6802,,-112.031745,33.6725788,68,,,
236101,,-112.032333,33.6724466,2361,,,
236200,,-112.0311038,33.6733095,2362,,,
236400,,-112.0308924,33.671485,2364,,,
236301,,-112.0308898,33.6712901,2363,,,
65301,,-112.0311109,33.6745271,653,,,
236700,,-112.0308707,33.6708095,2367,,,
6402,,-112.0308948,33.6716812,64,,,
236800,,-112.0311214,33.6751548,2368,,,
236601,,-112.031121,33.6751286,2366,,,
53101,,-112.0309351,33.6738121,531,,,
37401,,-112.0311045,33.6732463,374,,,
61801,,-112.0310323,33.6703263,618,,,
236501,,-112.030887,33.6712027,2365,,,
236900,,-112.0309607,33.6750737,2369,,,
237000,,-112.0331886,33.6713636,2370,,,
237100,,-112.0328343,33.6714539,2371,,,
37703,,-112.0310141,33.6718395,377,,,
6301,,-112.0309836,33.6718452,63,,,
52902,,-112.03098,33.6727793,529,,,
237200,,-112.0310112,33.6727773,2372,,,
8903,,-112.0310246,33.6723026,89,,,
237300,,-112.0309984,33.672362,2373,,,
237301,,-112.0309432,33.6724795,2373,,,
52903,,-112.0307846,33.672795,529,,,
6203,,-112.0309185,33.6723791,62,,,
237400,,-112.0309417,33.6723434,2374,,,
237401,,-112.0309595,33.6723106,2374,,,
9102,,-112.0309865,33.6722493,91,,,
9103,,-112.0310378,33.6721306,91,,,
237500,,-111.9773052,33.6724475,2375,,,
237600,,-111.9775162,33.6750654,2376,,,
237700,,-111.9775163,33.6750392,2377,,,
237900,,-111.977314,33.6750738,2379,,,
5202,,-111.9775147,33.6745164,52,,,
237801,,-111.9773137,33.6750379,2378,,,
238001,,-111.9773105,33.6747378,2380,,,
5102,,-111.9772971,33.6737055,51,,,
238200,,-111.9773038,33.6742855,2382,,,
24201,,-111.9781874,33.6728604,242,,,
238301,,-111.9787082,33.6728575,2383,,,
4802,,-111.9766259,33.6734262,48,,,
238500,,-111.9830866,33.672729,2385,,,
4202,,-111.9784281,33.6724793,42,,,
43301,,-111.9905099,33.6728006,433,,,
238700,,-111.989767,33.6728306,2387,,,
238800,,-111.9773585,33.6732214,2388,,,
238900,,-111.9774467,33.6727698,2389,,,
239200,,-111.9740231,33.673316,2392,,,
239300,,-111.9766422,33.6686483,2393,,,
239400,,-111.976014,33.6686462,2394,,,
239401,,-111.9760137,33.6687093,2394,,,
239301,,-111.9766419,33.6687114,2393,,,
239402,,-111.9757966,33.6686332,2394,,,
1502,,-111.9753933,33.668642,15,,,
1503,,-111.9753517,33.6687214,15,,,
239403,,-111.9758424,33.6687111,2394,,,
239500,,-111.977334,33.6686571,2395,,,
239302,,-111.9768148,33.6686488,2393,,,
239303,,-111.9768575,33.6687279,2393,,,
239501,,-111.9772855,33.6687339,2395,,,
92202,,-111.9784898,33.6551624,922,,,
239600,,-111.9778178,33.655162,2396,,,
239601,,-111.9777962,33.6552724,2396,,,
92203,,-111.9785112,33.6552729,922,,,
239800,,-111.9774973,33.6612612,2398,,,
240000,,-111.9773419,33.6678845,2400,,,
52601,,-111.9773301,33.6612596,526,,,
240200,,-111.977338,33.6656334,2402,,,
240400,,-111.9774968,33.6656615,2404,,,
240500,,-111.9773406,33.6673642,2405,,,
239502,,-111.9773425,33.6685633,2395,,,
239701,,-111.9774932,33.6617059,2397,,,
31701,,-111.9989947,33.6552328,317,,,
240600,,-112.0029983,33.6550871,2406,,,
84501,,-112.0027897,33.655086,845,,,
84502,,-112.0027887,33.6552123,845,,,
240601,,-112.0029973,33.6552134,2406,,,
240700,,-112.0048307,33.6551073,2407,,,
240602,,-112.0032784,33.655104,2406,,,
240603,,-112.0032996,33.6552145,2406,,,
240701,,-112.0048088,33.6552177,2407,,,
240800,,-111.9971093,33.6551692,2408,,,
89202,,-111.9970339,33.6551707,892,,,
